"Time	Open	High	Low	Close	Volume",,,,,,,Label
"2024-04-11 16:00:00	1.25341	1.25637	1.25291	1.25596	11127	6",,,,,,,-1
"2024-04-11 20:00:00	1.25594	1.25595	1.25504	1.25544	3294	8",,,,,,,-1
"2024-04-12 00:00:00	1.25541	1.25585	1.25433	1.25447	8367	8",,,,,,,-1
"2024-04-12 04:00:00	1.25447	1.25455	1.25053	1.25191	14618	8",,,,,,,-1
"2024-04-12 08:00:00	1.25192	1.25221	1.24628	1.24708	15156	7",,,,,,,-1
"2024-04-12 12:00:00	1.24709	1.24751	1.24263	1.24557	29703	7",,,,,,,-1
"2024-04-12 16:00:00	1.24556	1.24618	1.24423	1.24461	15538	9",,,,,,,-1
"2024-04-12 20:00:00	1.24459	1.2452	1.24458	1.24482	1412	7",,,,,,,-1
"2024-04-15 00:00:00	1.24594	1.24645	1.24404	1.24605	12556	8",,,,,,,-1
"2024-04-15 04:00:00	1.24606	1.24774	1.24546	1.24754	14590	4",,,,,,,-1
"2024-04-15 08:00:00	1.24756	1.24983	1.24746	1.24778	15351	6",,,,,,,-1
"2024-04-15 12:00:00	1.24779	1.2496	1.24444	1.24638	34209	8",,,,,,,-1
"2024-04-15 16:00:00	1.24637	1.24682	1.24355	1.24479	17068	8",,,,,,,-1
"2024-04-15 20:00:00	1.24477	1.24492	1.24405	1.24458	7230	8",,,,,,,-1
"2024-04-16 00:00:00	1.24459	1.2448	1.24201	1.24281	17113	8",,,,,,,-1
"2024-04-16 04:00:00	1.24281	1.2447	1.24082	1.24379	15290	8",,,,,,,-1
"2024-04-16 08:00:00	1.2438	1.24602	1.24345	1.24579	14150	5",,,,,,,-1
"2024-04-16 12:00:00	1.24578	1.24718	1.2429	1.24348	32126	6",,,,,,,-1
"2024-04-16 16:00:00	1.24347	1.24507	1.24055	1.2431	27576	5",,,,,,,-1
"2024-04-16 20:00:00	1.2431	1.24329	1.24227	1.24302	7450	7",,,,,,,-1
"2024-04-17 00:00:00	1.24301	1.24396	1.24246	1.243	12021	7",,,,,,,-1
"2024-04-17 04:00:00	1.243	1.24786	1.24168	1.24547	17038	6",,,,,,,-1
"2024-04-17 08:00:00	1.24547	1.24815	1.24533	1.24568	13919	6",,,,,,,-1
"2024-04-17 12:00:00	1.24568	1.24692	1.2439	1.24413	26038	7",,,,,,,-1
"2024-04-17 16:00:00	1.24413	1.24649	1.2424	1.24524	22772	9",,,,,,,-1
"2024-04-17 20:00:00	1.2452	1.24584	1.24487	1.24525	6875	9",,,,,,,-1
"2024-04-18 00:00:00	1.24529	1.24696	1.24471	1.24691	7999	7",,,,,,,-1
"2024-04-18 04:00:00	1.24691	1.24843	1.24622	1.24723	10717	9",,,,,,,-1
"2024-04-18 08:00:00	1.24723	1.24819	1.24653	1.24716	11453	8",,,,,,,-1
"2024-04-18 12:00:00	1.24719	1.24742	1.24363	1.24626	29937	6",,,,,,,-1
"2024-04-18 16:00:00	1.24625	1.24658	1.24334	1.24371	14459	7",,,,,,,-1
"2024-04-18 20:00:00	1.24373	1.24394	1.24318	1.24345	4528	6",,,,,,,-1
"2024-04-19 00:00:00	1.24344	1.24361	1.23887	1.24171	30902	7",,,,,,,-1
"2024-04-19 04:00:00	1.24171	1.24513	1.24031	1.24492	26094	7",,,,,,,-1
"2024-04-19 08:00:00	1.24492	1.24557	1.24294	1.24398	19205	5",,,,,,,-1
"2024-04-19 12:00:00	1.24398	1.24682	1.23959	1.23966	27642	7",,,,,,,-1
"2024-04-19 16:00:00	1.23965	1.24013	1.23666	1.23717	17866	6",,,,,,,-1
"2024-04-19 20:00:00	1.23718	1.23731	1.23681	1.23695	2176	7",,,,,,,-1
"2024-04-22 00:00:00	1.23756	1.23919	1.2372	1.23814	9769	9",,,,,,,-1
"2024-04-22 04:00:00	1.23815	1.23899	1.23509	1.23681	10768	6",,,,,,,-1
"2024-04-22 08:00:00	1.2368	1.23723	1.23087	1.23146	14801	6",,,,,,,-1
"2024-04-22 12:00:00	1.23145	1.23403	1.22991	1.23386	19974	5",,,,,,,-1
"2024-04-22 16:00:00	1.23387	1.23615	1.23387	1.23525	7195	6",,,,,,,-1
"2024-04-22 20:00:00	1.23526	1.23537	1.23463	1.23494	3688	6",,,,,,,-1
"2024-04-23 00:00:00	1.23494	1.23584	1.23475	1.23524	7735	8",,,,,,,-1
"2024-04-23 04:00:00	1.23524	1.23722	1.23315	1.23646	12046	5",,,,,,,-1
"2024-04-23 08:00:00	1.23646	1.24013	1.23454	1.24003	18771	7",,,,,,,-1
"2024-04-23 12:00:00	1.24004	1.24581	1.23808	1.24308	33245	7",,,,,,,-1
"2024-04-23 16:00:00	1.24309	1.24582	1.24285	1.24495	10652	8",,,,,,,-1
"2024-04-23 20:00:00	1.24497	1.24544	1.24408	1.24541	3609	7",,,,,,,-1
"2024-04-24 00:00:00	1.24541	1.24646	1.24489	1.2456	8180	8",,,,,,,-1
"2024-04-24 04:00:00	1.24557	1.24578	1.24273	1.24297	9966	5",,,,,,,-1
"2024-04-24 08:00:00	1.24298	1.24438	1.24223	1.24349	10381	6",,,,,,,-1
"2024-04-24 12:00:00	1.24352	1.24551	1.24262	1.24314	23751	7",,,,,,,-1
"2024-04-24 16:00:00	1.24312	1.24697	1.24303	1.2463	10531	8",,,,,,,-1
"2024-04-24 20:00:00	1.24633	1.2464	1.24552	1.24589	4464	6",,,,,,,-1
"2024-04-25 00:00:00	1.24588	1.24682	1.2454	1.24631	13240	7",,,,,,,-1
"2024-04-25 04:00:00	1.24632	1.25096	1.24624	1.25058	15715	5",,,,,,,-1
"2024-04-25 08:00:00	1.2506	1.25231	1.2504	1.25118	14501	5",,,,,,,-1
"2024-04-25 12:00:00	1.25117	1.2527	1.24564	1.24918	41051	7",,,,,,,-1
"2024-04-25 16:00:00	1.2492	1.25225	1.24874	1.25131	15703	5",,,,,,,-1
"2024-04-25 20:00:00	1.25129	1.25154	1.25061	1.2507	5938	5",,,,,,,-1
"2024-04-26 00:00:00	1.25068	1.25082	1.24938	1.24994	10440	8",,,,,,,-1
"2024-04-26 04:00:00	1.24995	1.25155	1.24966	1.25051	11782	8",,,,,,,-1
"2024-04-26 08:00:00	1.25048	1.25409	1.25027	1.25104	19289	8",,,,,,,-1
"2024-04-26 12:00:00	1.25109	1.25403	1.24489	1.24714	34352	5",,,,,,,-1
"2024-04-26 16:00:00	1.24714	1.25035	1.24702	1.24975	8614	7",,,,,,,-1
"2024-04-26 20:00:00	1.24972	1.25002	1.24854	1.24908	1575	6",,,,,,,-1
"2024-04-29 00:00:00	1.25093	1.25281	1.25073	1.25222	9560	6",,,,,,,-1
"2024-04-29 04:00:00	1.25221	1.25482	1.2514	1.25298	28669	8",,,,,,,-1
"2024-04-29 08:00:00	1.25298	1.25406	1.25072	1.25315	18192	7",,,,,,,1
"2024-04-29 12:00:00	1.25315	1.25548	1.25143	1.25507	19608	6",,,,,,,1
"2024-04-29 16:00:00	1.25508	1.25693	1.25504	1.25612	13747	6",,,,,,,1
"2024-04-29 20:00:00	1.25612	1.25641	1.25564	1.25593	3618	6",,,,,,,1
"2024-04-30 00:00:00	1.25592	1.25609	1.25417	1.25457	10160	7",,,,,,,1
"2024-04-30 04:00:00	1.25456	1.25463	1.2524	1.25414	13524	7",,,,,,,1
"2024-04-30 08:00:00	1.25413	1.25543	1.25268	1.25401	15936	8",,,,,,,1
"2024-04-30 12:00:00	1.25403	1.25459	1.25022	1.25113	40458	7",,,,,,,1
"2024-04-30 16:00:00	1.25112	1.25147	1.24934	1.24956	11059	7",,,,,,,1
"2024-04-30 20:00:00	1.24955	1.24975	1.24876	1.24884	8584	7",,,,,,,1
"2024-05-01 00:00:00	1.24888	1.24908	1.24717	1.24731	8896	8",,,,,,,1
"2024-05-01 04:00:00	1.2473	1.24861	1.24659	1.24843	6406	7",,,,,,,1
"2024-05-01 08:00:00	1.24845	1.2498	1.2476	1.24846	9786	7",,,,,,,1
"2024-05-01 12:00:00	1.24845	1.24996	1.2477	1.24871	24547	5",,,,,,,1
"2024-05-01 16:00:00	1.24871	1.25499	1.2478	1.24931	49063	6",,,,,,,1
"2024-05-01 20:00:00	1.2493	1.25402	1.24892	1.25359	12763	6",,,,,,,1
"2024-05-02 00:00:00	1.25359	1.25392	1.25203	1.253	12790	7",,,,,,,1
"2024-05-02 04:00:00	1.25301	1.25444	1.25185	1.2528	23976	7",,,,,,,1
"2024-05-02 08:00:00	1.25282	1.25328	1.25048	1.25145	19117	6",,,,,,,1
"2024-05-02 12:00:00	1.25146	1.25324	1.24717	1.25063	36920	5",,,,,,,1
"2024-05-02 16:00:00	1.25063	1.25387	1.25019	1.25363	17453	6",,,,,,,1
"2024-05-02 20:00:00	1.25362	1.25416	1.25293	1.25392	5072	6",,,,,,,1
"2024-05-03 00:00:00	1.25395	1.25566	1.25308	1.25522	8903	7",,,,,,,1
"2024-05-03 04:00:00	1.2552	1.25548	1.25391	1.25478	11196	6",,,,,,,1
"2024-05-03 08:00:00	1.25475	1.25673	1.25457	1.25548	16301	7",,,,,,,1
"2024-05-03 12:00:00	1.25548	1.2634	1.25292	1.25472	69219	5",,,,,,,1
"2024-05-03 16:00:00	1.25473	1.25545	1.25386	1.25484	13560	6",,,,,,,1
"2024-05-03 20:00:00	1.25483	1.25504	1.25446	1.25446	1666	7",,,,,,,1
"2024-05-06 00:00:00	1.25404	1.25566	1.25381	1.2547	13364	6",,,,,,,1
"2024-05-06 04:00:00	1.25468	1.25736	1.25418	1.25679	13280	8",,,,,,,1
"2024-05-06 08:00:00	1.25679	1.25838	1.25637	1.25758	15345	8",,,,,,,1
"2024-05-06 12:00:00	1.2576	1.25941	1.2568	1.25729	19844	5",,,,,,,1
"2024-05-06 16:00:00	1.25729	1.25735	1.25577	1.25601	19294	7",,,,,,,1
"2024-05-06 20:00:00	1.25602	1.2565	1.2557	1.2559	5500	6",,,,,,,1
"2024-05-07 00:00:00	1.2559	1.25704	1.25509	1.2557	13897	7",,,,,,,1
"2024-05-07 04:00:00	1.25569	1.25571	1.25341	1.25373	19261	8",,,,,,,1
"2024-05-07 08:00:00	1.25371	1.25475	1.25291	1.25442	16142	6",,,,,,,1
"2024-05-07 12:00:00	1.25442	1.25647	1.2531	1.25321	17000	5",,,,,,,1
"2024-05-07 16:00:00	1.25322	1.25377	1.25006	1.25088	11918	7",,,,,,,1
"2024-05-07 20:00:00	1.25088	1.25128	1.24983	1.25015	4104	6",,,,,,,1
"2024-05-08 00:00:00	1.25011	1.25027	1.24839	1.24865	13875	8",,,,,,,1
"2024-05-08 04:00:00	1.24865	1.24926	1.24709	1.24724	13441	8",,,,,,,1
"2024-05-08 08:00:00	1.24722	1.25007	1.24675	1.24837	14103	8",,,,,,,1
"2024-05-08 12:00:00	1.24838	1.25045	1.24729	1.2502	19650	8",,,,,,,1
"2024-05-08 16:00:00	1.25018	1.25024	1.24905	1.24965	9544	7",,,,,,,1
"2024-05-08 20:00:00	1.24965	1.24995	1.24905	1.24928	3943	5",,,,,,,1
"2024-05-09 00:00:00	1.24929	1.25014	1.24871	1.24961	9105	8",,,,,,,1
"2024-05-09 04:00:00	1.24962	1.24982	1.24706	1.24769	13655	7",,,,,,,1
"2024-05-09 08:00:00	1.24767	1.24972	1.24457	1.24696	22525	7",,,,,,,1
"2024-05-09 12:00:00	1.24695	1.25221	1.24685	1.25032	28573	5",,,,,,,1
"2024-05-09 16:00:00	1.25033	1.25266	1.25033	1.25226	11785	6",,,,,,,1
"2024-05-09 20:00:00	1.25224	1.25296	1.25166	1.25246	4276	6",,,,,,,1
"2024-05-10 00:00:00	1.25245	1.25258	1.25118	1.25168	9162	5",,,,,,,1
"2024-05-10 04:00:00	1.2517	1.2541	1.25136	1.253	13975	5",,,,,,,1
"2024-05-10 08:00:00	1.25299	1.25358	1.25229	1.25278	12092	6",,,,,,,1
"2024-05-10 12:00:00	1.25277	1.2537	1.25023	1.25257	21325	9",,,,,,,1
"2024-05-10 16:00:00	1.25258	1.25368	1.25219	1.2527	9737	6",,,,,,,1
"2024-05-10 20:00:00	1.25269	1.25302	1.25225	1.25239	1337	7",,,,,,,1
"2024-05-13 00:00:00	1.25218	1.25273	1.25172	1.25269	11572	6",,,,,,,1
"2024-05-13 04:00:00	1.25268	1.25354	1.25175	1.25231	12761	5",,,,,,,1
"2024-05-13 08:00:00	1.2523	1.25535	1.25186	1.25458	11429	6",,,,,,,1
"2024-05-13 12:00:00	1.25457	1.25683	1.25452	1.25603	17842	6",,,,,,,1
"2024-05-13 16:00:00	1.25598	1.25668	1.25527	1.25549	7457	7",,,,,,,1
"2024-05-13 20:00:00	1.25551	1.25619	1.2553	1.25598	4174	5",,,,,,,1
"2024-05-14 00:00:00	1.25597	1.25604	1.25526	1.25591	10591	7",,,,,,,1
"2024-05-14 04:00:00	1.25591	1.25631	1.2546	1.2552	12389	7",,,,,,,1
"2024-05-14 08:00:00	1.2552	1.25588	1.25092	1.25518	15833	5",,,,,,,1
"2024-05-14 12:00:00	1.25514	1.25927	1.25195	1.25877	34815	6",,,,,,,1
"2024-05-14 16:00:00	1.25877	1.2592	1.25807	1.25898	7574	5",,,,,,,1
"2024-05-14 20:00:00	1.25897	1.25921	1.25834	1.25836	4862	6",,,,,,,1
"2024-05-15 00:00:00	1.25835	1.25992	1.25831	1.25979	6757	11",,,,,,,1
"2024-05-15 04:00:00	1.25979	1.26001	1.25867	1.25941	10533	6",,,,,,,1
"2024-05-15 08:00:00	1.2594	1.26246	1.25939	1.26131	14506	6",,,,,,,1
"2024-05-15 12:00:00	1.26133	1.26727	1.2612	1.26556	40491	6",,,,,,,1
"2024-05-15 16:00:00	1.26555	1.26835	1.2649	1.26822	13843	6",,,,,,,1
"2024-05-15 20:00:00	1.2682	1.2694	1.26763	1.26884	6433	5",,,,,,,1
"2024-05-16 00:00:00	1.26883	1.27005	1.26828	1.26916	12100	8",,,,,,,1
"2024-05-16 04:00:00	1.26916	1.26916	1.26738	1.26797	12299	4",,,,,,,1
"2024-05-16 08:00:00	1.26794	1.26828	1.2654	1.2656	11523	8",,,,,,,1
"2024-05-16 12:00:00	1.26563	1.26798	1.26432	1.26793	24178	7",,,,,,,1
"2024-05-16 16:00:00	1.26793	1.26793	1.26669	1.26687	7649	6",,,,,,,1
"2024-05-16 20:00:00	1.2669	1.26722	1.26664	1.26711	3492	5",,,,,,,1
"2024-05-17 00:00:00	1.26711	1.26723	1.26521	1.26577	8403	5",,,,,,,1
"2024-05-17 04:00:00	1.26577	1.26696	1.26537	1.26561	11324	5",,,,,,,1
"2024-05-17 08:00:00	1.26562	1.26583	1.26447	1.26537	10209	7",,,,,,,1
"2024-05-17 12:00:00	1.26535	1.2708	1.26511	1.27013	15020	8",,,,,,,1
"2024-05-17 16:00:00	1.27012	1.27114	1.26987	1.27065	7495	7",,,,,,,1
"2024-05-17 20:00:00	1.27067	1.27067	1.26997	1.26999	1369	6",,,,,,,1
"2024-05-20 00:00:00	1.27055	1.27081	1.26964	1.27042	12164	8",,,,,,,1
"2024-05-20 04:00:00	1.27043	1.27107	1.26889	1.26942	9900	6",,,,,,,1
"2024-05-20 08:00:00	1.2694	1.27069	1.26923	1.2695	8714	6",,,,,,,1
"2024-05-20 12:00:00	1.26951	1.27117	1.2692	1.27044	17149	5",,,,,,,1
"2024-05-20 16:00:00	1.27047	1.27252	1.27042	1.27069	7354	6",,,,,,,1
"2024-05-20 20:00:00	1.2707	1.27109	1.27018	1.27095	2579	8",,,,,,,1
"2024-05-21 00:00:00	1.27096	1.27112	1.2697	1.2706	5572	8",,,,,,,1
"2024-05-21 04:00:00	1.27057	1.27205	1.27054	1.27125	6040	5",,,,,,,1
"2024-05-21 08:00:00	1.27124	1.27236	1.27037	1.27201	6326	5",,,,,,,1
"2024-05-21 12:00:00	1.27202	1.27266	1.26863	1.27079	17072	5",,,,,,,1
"2024-05-21 16:00:00	1.27079	1.27156	1.27015	1.27132	5505	6",,,,,,,1
"2024-05-21 20:00:00	1.27131	1.27136	1.27033	1.27097	5294	7",,,,,,,1
"2024-05-22 00:00:00	1.27098	1.27226	1.27096	1.27125	6368	6",,,,,,,1
"2024-05-22 04:00:00	1.27125	1.2761	1.27077	1.27471	17838	8",,,,,,,1
"2024-05-22 08:00:00	1.2747	1.27479	1.26998	1.27092	15235	13",,,,,,,1
"2024-05-22 12:00:00	1.27092	1.27475	1.27085	1.27346	19929	8",,,,,,,1
"2024-05-22 16:00:00	1.27348	1.27502	1.27102	1.27164	14536	5",,,,,,,1
"2024-05-22 20:00:00	1.27164	1.27213	1.27128	1.27202	5204	8",,,,,,,1
"2024-05-23 00:00:00	1.27201	1.27288	1.27167	1.27287	7669	6",,,,,,,1
"2024-05-23 04:00:00	1.27286	1.27335	1.2716	1.27237	16079	5",,,,,,,1
"2024-05-23 08:00:00	1.27236	1.27415	1.27048	1.27401	13389	6",,,,,,,1
"2024-05-23 12:00:00	1.27403	1.27463	1.27049	1.27164	29796	6",,,,,,,1
"2024-05-23 16:00:00	1.27165	1.27225	1.26852	1.26936	15904	5",,,,,,,1
"2024-05-23 20:00:00	1.26936	1.26994	1.269	1.26929	4340	8",,,,,,,1
"2024-05-24 00:00:00	1.26927	1.26976	1.2687	1.26882	8223	7",,,,,,,1
"2024-05-24 04:00:00	1.26883	1.2705	1.26753	1.26984	12777	6",,,,,,,1
"2024-05-24 08:00:00	1.26985	1.27247	1.26949	1.27177	10290	7",,,,,,,1
"2024-05-24 12:00:00	1.27175	1.27507	1.27098	1.27441	21329	6",,,,,,,1
"2024-05-24 16:00:00	1.2744	1.27503	1.27319	1.27396	8612	7",,,,,,,1
"2024-05-24 20:00:00	1.27396	1.274	1.27348	1.27358	1380	9",,,,,,,1
"2024-05-27 00:00:00	1.27336	1.2743	1.27336	1.27418	3986	6",,,,,,,1
"2024-05-27 04:00:00	1.27419	1.27466	1.27354	1.27408	5436	7",,,,,,,1
"2024-05-27 08:00:00	1.27412	1.27572	1.27337	1.27514	6503	10",,,,,,,1
"2024-05-27 12:00:00	1.27514	1.27774	1.27434	1.27718	15038	9",,,,,,,1
"2024-05-27 16:00:00	1.27719	1.27737	1.2767	1.27705	12705	8",,,,,,,1
"2024-05-27 20:00:00	1.27705	1.2772	1.27657	1.27718	5496	10",,,,,,,1
"2024-05-28 00:00:00	1.27718	1.27829	1.27702	1.27808	8066	6",,,,,,,1
"2024-05-28 04:00:00	1.27808	1.27818	1.27684	1.27729	10339	5",,,,,,,1
"2024-05-28 08:00:00	1.27733	1.27887	1.27621	1.27855	9524	6",,,,,,,1
"2024-05-28 12:00:00	1.27856	1.28005	1.27718	1.27841	21214	7",,,,,,,1
"2024-05-28 16:00:00	1.27839	1.27847	1.27537	1.27635	11796	5",,,,,,,1
"2024-05-28 20:00:00	1.27636	1.27643	1.2756	1.27576	8873	5",,,,,,,1
"2024-05-29 00:00:00	1.27575	1.27593	1.2747	1.27505	10275	8",,,,,,,1
"2024-05-29 04:00:00	1.27504	1.27715	1.27463	1.27636	11548	7",,,,,,,1
"2024-05-29 08:00:00	1.27633	1.27653	1.27354	1.27482	14773	7",,,,,,,1
"2024-05-29 12:00:00	1.27485	1.27553	1.27047	1.27116	22697	7",,,,,,,0
"2024-05-29 16:00:00	1.27116	1.27181	1.26987	1.27018	10706	7",,,,,,,0
"2024-05-29 20:00:00	1.27019	1.27059	1.26957	1.26972	4690	6",,,,,,,0
"2024-05-30 00:00:00	1.26973	1.27026	1.269	1.26948	9288	8",,,,,,,0
"2024-05-30 04:00:00	1.26949	1.27091	1.26806	1.27082	11936	5",,,,,,,0
"2024-05-30 08:00:00	1.27083	1.27223	1.26956	1.27097	12819	6",,,,,,,0
"2024-05-30 12:00:00	1.27097	1.27469	1.27053	1.27366	22128	5",,,,,,,0
"2024-05-30 16:00:00	1.27365	1.27438	1.2726	1.2731	9068	6",,,,,,,0
"2024-05-30 20:00:00	1.2731	1.27334	1.27278	1.27285	5135	6",,,,,,,0
"2024-05-31 00:00:00	1.27286	1.27339	1.2715	1.27227	8938	7",,,,,,,0
"2024-05-31 04:00:00	1.27228	1.27236	1.26999	1.27061	11915	6",,,,,,,0
"2024-05-31 08:00:00	1.27061	1.27272	1.27052	1.2714	13789	5",,,,,,,0
"2024-05-31 12:00:00	1.27139	1.2766	1.27069	1.27346	31498	6",,,,,,,0
"2024-05-31 16:00:00	1.27343	1.27465	1.27208	1.2744	11552	6",,,,,,,0
"2024-05-31 20:00:00	1.27442	1.27454	1.27404	1.27404	1607	7",,,,,,,0
"2024-06-03 00:00:00	1.27439	1.27557	1.27376	1.27389	8348	8",,,,,,,0
"2024-06-03 04:00:00	1.2739	1.27449	1.27133	1.27141	10819	8",,,,,,,0
"2024-06-03 08:00:00	1.27139	1.27327	1.26941	1.27286	16441	5",,,,,,,0
"2024-06-03 12:00:00	1.27287	1.27939	1.27262	1.27927	24485	6",,,,,,,0
"2024-06-03 16:00:00	1.27926	1.28005	1.2775	1.27999	15603	7",,,,,,,0
"2024-06-03 20:00:00	1.28	1.28119	1.27983	1.28095	4898	6",,,,,,,0
"2024-06-04 00:00:00	1.28096	1.28171	1.28035	1.28094	5237	5",,,,,,,0
"2024-06-04 04:00:00	1.28095	1.28124	1.27861	1.27905	9572	5",,,,,,,0
"2024-06-04 08:00:00	1.27907	1.27922	1.27425	1.27606	20916	6",,,,,,,0
"2024-06-04 12:00:00	1.27608	1.27894	1.2758	1.27826	28984	7",,,,,,,0
"2024-06-04 16:00:00	1.27826	1.27971	1.27709	1.27711	14341	5",,,,,,,0
"2024-06-04 20:00:00	1.27716	1.27729	1.27655	1.27719	3688	7",,,,,,,0
"2024-06-05 00:00:00	1.27722	1.27806	1.27681	1.27711	6500	6",,,,,,,0
"2024-06-05 04:00:00	1.2771	1.27826	1.27646	1.27721	10121	6",,,,,,,0
"2024-06-05 08:00:00	1.27722	1.27792	1.27665	1.27783	9362	7",,,,,,,0
"2024-06-05 12:00:00	1.27785	1.27951	1.2755	1.2769	31471	5",,,,,,,0
"2024-06-05 16:00:00	1.2769	1.27943	1.27626	1.27915	11586	7",,,,,,,0
"2024-06-05 20:00:00	1.27915	1.27936	1.27822	1.27932	4425	7",,,,,,,0
"2024-06-06 00:00:00	1.27932	1.28088	1.2793	1.27983	7808	6",,,,,,,0
"2024-06-06 04:00:00	1.27984	1.28002	1.27858	1.27917	11834	8",,,,,,,0
"2024-06-06 08:00:00	1.27918	1.27918	1.27672	1.27702	11163	6",,,,,,,0
"2024-06-06 12:00:00	1.27701	1.27915	1.27622	1.27833	28800	6",,,,,,,0
"2024-06-06 16:00:00	1.27834	1.27954	1.2776	1.27892	10393	6",,,,,,,0
"2024-06-06 20:00:00	1.27892	1.27944	1.27869	1.27923	4450	7",,,,,,,0
"2024-06-07 00:00:00	1.27922	1.27923	1.27833	1.27885	8548	7",,,,,,,0
"2024-06-07 04:00:00	1.27886	1.28021	1.27815	1.28003	10894	6",,,,,,,0
"2024-06-07 08:00:00	1.28002	1.28086	1.27821	1.28072	12361	6",,,,,,,0
"2024-06-07 12:00:00	1.28067	1.28159	1.27157	1.27244	40377	7",,,,,,,0
"2024-06-07 16:00:00	1.27247	1.27298	1.27176	1.27207	12437	7",,,,,,,0
"2024-06-07 20:00:00	1.27207	1.27229	1.27142	1.27198	1372	6",,,,,,,0
"2024-06-10 00:00:00	1.27278	1.27306	1.27132	1.27138	6366	7",,,,,,,0
"2024-06-10 04:00:00	1.27143	1.2724	1.27067	1.27225	11650	6",,,,,,,0
"2024-06-10 08:00:00	1.27227	1.27245	1.26876	1.27142	12231	7",,,,,,,0
"2024-06-10 12:00:00	1.27141	1.27307	1.27039	1.27306	14194	7",,,,,,,0
"2024-06-10 16:00:00	1.27308	1.2737	1.27241	1.27304	10600	7",,,,,,,0
"2024-06-10 20:00:00	1.27304	1.27333	1.27207	1.27256	5726	6",,,,,,,0
"2024-06-11 00:00:00	1.27256	1.27363	1.27243	1.27357	6809	6",,,,,,,0
"2024-06-11 04:00:00	1.27357	1.27399	1.27135	1.27226	10510	8",,,,,,,0
"2024-06-11 08:00:00	1.27227	1.27492	1.272	1.27378	15961	6",,,,,,,0
"2024-06-11 12:00:00	1.2738	1.27477	1.27057	1.27213	20316	6",,,,,,,0
"2024-06-11 16:00:00	1.27214	1.27513	1.27177	1.27416	11387	6",,,,,,,0
"2024-06-11 20:00:00	1.27411	1.27427	1.27332	1.27393	3541	5",,,,,,,0
"2024-06-12 00:00:00	1.27391	1.27447	1.27325	1.27425	7210	9",,,,,,,0
"2024-06-12 04:00:00	1.27428	1.27526	1.27365	1.27502	8780	6",,,,,,,0
"2024-06-12 08:00:00	1.27504	1.27673	1.27484	1.27598	10476	7",,,,,,,0
"2024-06-12 12:00:00	1.27598	1.28604	1.27564	1.28397	39614	6",,,,,,,0
"2024-06-12 16:00:00	1.28398	1.28499	1.27909	1.2797	48099	7",,,,,,,0
"2024-06-12 20:00:00	1.27971	1.28009	1.27929	1.27958	5783	8",,,,,,,0
"2024-06-13 00:00:00	1.27959	1.2799	1.27836	1.27846	10416	8",,,,,,,0
"2024-06-13 04:00:00	1.27845	1.2791	1.27723	1.27881	9660	6",,,,,,,0
"2024-06-13 08:00:00	1.27885	1.28005	1.27633	1.27642	12494	6",,,,,,,0
"2024-06-13 12:00:00	1.27641	1.28073	1.27516	1.27624	29184	7",,,,,,,0
"2024-06-13 16:00:00	1.27622	1.27671	1.2738	1.2765	14200	6",,,,,,,0
"2024-06-13 20:00:00	1.27649	1.27662	1.27531	1.27534	3853	6",,,,,,,0
"2024-06-14 00:00:00	1.27533	1.27636	1.27493	1.27524	10591	7",,,,,,,0
"2024-06-14 04:00:00	1.27524	1.27538	1.27216	1.27299	13483	6",,,,,,,0
"2024-06-14 08:00:00	1.27298	1.27322	1.26929	1.27036	22982	6",,,,,,,0
"2024-06-14 12:00:00	1.2704	1.27053	1.26568	1.26829	28450	6",,,,,,,0
"2024-06-14 16:00:00	1.26827	1.26925	1.2676	1.26897	10339	7",,,,,,,0
"2024-06-14 20:00:00	1.26896	1.26903	1.26828	1.26828	2686	7",,,,,,,0
"2024-06-17 00:00:00	1.26831	1.26882	1.26765	1.2682	9636	7",,,,,,,0
"2024-06-17 04:00:00	1.2682	1.26844	1.26607	1.26682	13907	6",,,,,,,0
"2024-06-17 08:00:00	1.26684	1.26781	1.26588	1.26624	13333	6",,,,,,,0
"2024-06-17 12:00:00	1.26624	1.26896	1.26616	1.26871	16471	6",,,,,,,0
"2024-06-17 16:00:00	1.26871	1.27093	1.2687	1.27029	10040	6",,,,,,,0
"2024-06-17 20:00:00	1.27031	1.27139	1.26987	1.27134	3259	8",,,,,,,0
"2024-06-18 00:00:00	1.27133	1.27148	1.26931	1.26971	11068	8",,,,,,,0
"2024-06-18 04:00:00	1.26969	1.27018	1.26761	1.26789	15478	7",,,,,,,0
"2024-06-18 08:00:00	1.26789	1.26895	1.26707	1.26738	14045	7",,,,,,,0
"2024-06-18 12:00:00	1.26737	1.27207	1.26687	1.26951	26840	6",,,,,,,0
"2024-06-18 16:00:00	1.26952	1.27094	1.26916	1.27079	9817	6",,,,,,,0
"2024-06-18 20:00:00	1.27077	1.27117	1.26999	1.27066	7029	7",,,,,,,0
"2024-06-19 00:00:00	1.27065	1.27132	1.27023	1.27078	7658	7",,,,,,,0
"2024-06-19 04:00:00	1.27079	1.27326	1.26998	1.27272	14779	8",,,,,,,0
"2024-06-19 08:00:00	1.27272	1.27397	1.27246	1.27328	11938	7",,,,,,,0
"2024-06-19 12:00:00	1.27329	1.27339	1.27153	1.27233	8969	8",,,,,,,0
"2024-06-19 16:00:00	1.27233	1.27251	1.27136	1.27178	2056	9",,,,,,,0
